image_id,true_correlation,predicted_correlation,absolute_error,squared_error
kwabkkxf,0.7862875073742226,0.78707385,0.0007863432574912732,6.183357186019868e-07
hkodsdjh,-0.1990288794500298,-0.16638929,0.03263959293193289,0.0010653430267622832
fdjhmpyp,0.1915054092907559,0.1964585,0.004953094313179335,2.4533143275249467e-05
nkbxuynr,0.1072426785821782,0.10282883,0.004413848101602641,1.948205506402124e-05
aypbtyku,0.0767515436126219,0.08231119,0.005559647052146316,3.090967534443922e-05
tfyafgrj,-0.122667826472224,-0.12129913,0.0013686937674892014,1.873322629163784e-06
ktbfdhqa,-0.1204883494363349,-0.13735591,0.01686755931515284,0.0002845145572501993
rmsbdehl,-0.3824644037503825,-0.39152625,0.009061848280943807,8.211709426684424e-05
shjgnwvi,0.0188116346049839,0.027159676,0.0083480413507885,6.968979439447467e-05
gzzrprhn,0.7546973427419144,0.74512815,0.009569187987275685,9.156935873582127e-05
jvmlyucq,-0.7519458076600142,-0.7483018,0.0036440035943098303,1.3278762195342962e-05
leafxnza,-0.3055980245644749,-0.32342052,0.01782250003269309,0.00031764150741534516
ljigjzqg,0.1722844342194817,0.16636503,0.005919406791808357,3.5039376766906906e-05
kkerdjbq,0.0871278198303082,0.11975643,0.03262861055718874,0.0010646262268926886
cqbqxmrf,-0.2674651483294553,-0.2782581,0.01079293692139921,0.00011648748738930225
fjhqukfi,-0.044630542464982,-0.025497127,0.019133415140639272,0.0003660875749440441
mudmqrxm,0.3522049223030984,0.3780514,0.025846477881532937,0.0006680404188805713
stokaxmj,-0.25066222817997,-0.26805443,0.01739219753643012,0.00030248853514620595
mkuwbino,0.2965517043486947,0.31329373,0.016742020903456778,0.0002802952639317837
hrcefght,0.4559642761558995,0.46496686,0.009002587237884052,8.104657697571281e-05
kpemtwdh,-0.6139242806561359,-0.61801016,0.004085882651054029,1.66944370381843e-05
rahdywso,0.0701213599078561,0.06530526,0.004816097103824732,2.319479131346897e-05
lcgztfzp,0.0191444199402816,0.0023204163,0.016824003668595044,0.0002830470994408995
sugminjh,-0.5377975238199346,-0.5503263,0.012528763926494824,0.00015696992552583798
eetsjgdp,0.4636562476483549,0.481181,0.01752474805438864,0.00030711679436979837
qkoopxqy,0.2347569762601536,0.2554115,0.020654529439004116,0.00042660958634668767
auusdyma,-0.5163107478707637,-0.52045417,0.004143420448938451,1.7167933016681313e-05
tfggiypg,0.082287262234631,0.08498824,0.002700974192676134,7.295261589502493e-06
rizotiuk,-0.3801555868939243,-0.38780558,0.007649994198910159,5.852241124335909e-05
sleqvaya,0.5484590423019947,0.5474201,0.0010389578255237675,1.0794333632170753e-06
ibqlgujc,0.8780077679052078,0.8740183,0.003989456404658531,1.5915762404670973e-05
aqkhocgh,0.2925117303189815,0.30298623,0.010474504107516935,0.00010971523629838916
ftqrssbc,0.6174203543553888,0.6148721,0.0025482563863336027,6.493610610489992e-06
jqtgbsgd,0.1775501142525521,0.20120542,0.023655303261295252,0.0005595733723838458
nxlucsui,0.1862067456078158,0.18787727,0.0016705219912900304,2.7906437233836084e-06
nkgmseso,0.5568053552694396,0.5398767,0.016928655821807803,0.00028657938793322723
pvbkuyhi,0.4364963361847846,0.45019767,0.013701330698684011,0.0001877264629147009
asdfcfqj,0.5331858429821896,0.53932667,0.006140824803454903,3.770972926672695e-05
jggfjofw,0.2566653922594153,0.2665239,0.009858505388442351,9.719012849394687e-05
fslevpei,0.223400465596279,0.23364219,0.010241725098529969,0.00010489293299385871
qszmwtqa,-0.096051856173448,-0.11260536,0.01655350695712146,0.0002740185925794686
auxbdiog,0.0281308412500221,0.017146617,0.01098422407587354,0.00012065317854899994
oemdwkhh,-0.6359854346555625,-0.6482915,0.012306093569382615,0.00015143993893840013
ogjlgylq,0.3716058552174537,0.37368014,0.002074289330962431,4.30267622854457e-06
nqcfgpbp,0.4431192135658824,0.43253323,0.010585979208048546,0.00011206295579323611
cggsjpdq,-0.47120079980206,-0.478639,0.007438206812625081,5.532692058738217e-05
mbsqrtmf,-0.34526858342079,-0.37092417,0.025655591364824037,0.0006582093682788337
okbqdolf,-0.0461826212995335,-0.056992333,0.010809712082834586,0.00011684987531378003
tcvrdvze,0.0989063458762383,0.09886482,4.152229645008887e-05,1.7241011024890628e-09
spfwrpss,-0.3029665386713085,-0.28080076,0.022165778878980635,0.000491321753311864
dgyiemnx,0.2612820932919045,0.23540187,0.025880224471714064,0.0006697860187063075
loqfzdqx,0.276844860681027,0.29252777,0.01568290435460229,0.00024595348899560343
doaneats,0.2883932985960817,0.2923284,0.003935088902773887,1.548492467273419e-05
tfogqysq,-0.4734796596729981,-0.48591262,0.012432961348272653,0.00015457852788764174
ngnopflm,-0.1591233669011216,-0.18027216,0.021148795059480197,0.00044727153246789395
qvxdscec,-0.1633525980310647,-0.15760738,0.005745221455594723,3.3007569573825954e-05
ouxrzzne,-0.5558472191582844,-0.5437514,0.012095800567738735,0.0001463083913745087
hqdcnsxm,0.2982866434832792,0.2782279,0.020058747985003456,0.0004023533707258802
naqfopwl,-0.2522413312725163,-0.24419506,0.008046272330675175,6.474249841938892e-05
rjkdnnth,0.4718897997842032,0.47546422,0.0035744250311654513,1.2776514303422137e-05
piwtdbtl,0.1309272628029983,0.12472567,0.006201593180577031,3.845975797737953e-05
rpvybrxi,0.2380412890240971,0.23374681,0.004294477276546138,1.8442535078771134e-05
oltdzpcv,0.1307396929211158,0.10822277,0.022516925210430083,0.0005070119209321019
epboiscn,-0.1662273339304574,-0.17191632,0.005688986989533129,3.2364572967077216e-05
jvvfaijh,-0.5264956711897344,-0.5202486,0.006247079289862567,3.902599965382979e-05
jznjqiuo,-0.7476676927324298,-0.7751125,0.027444816995048193,0.0007532179798916862
rtnuvbxq,0.5049440779368107,0.50513446,0.00019038537343096795,3.624659041644912e-08
qhxbmpkv,-0.598153967115583,-0.6025301,0.004376154687700695,1.915072985068477e-05
lmegmylq,0.2661030426145998,0.2641038,0.001999242556234959,3.996970798660894e-06
nyqlnnfj,0.0612113314234253,0.034011476,0.027199855681562052,0.0007398321490978034
inzdiylk,0.4719757721356379,0.50400734,0.03203156734190116,0.0010260213063787488
jnifpvbu,-0.6368283523010426,-0.646797,0.009968649060804302,9.93739640974745e-05
ozvzzihx,0.2276163749532816,0.21807744,0.009538938863765917,9.09913546466638e-05
sjanjneu,-0.2340580776602965,-0.2237996,0.01025847646305375,0.00010523633934302779
plnhogfz,0.1658362916152749,0.1782035,0.0123672017414298,0.0001529476789132243
rwvojcss,-0.0026951604361496,0.0083813965,0.011076556968208317,0.0001226901142699642
kytiexud,-0.2739767040997991,-0.28322396,0.009247252723549926,8.551168293320151e-05
bsgipagw,-0.1456382233263773,-0.1553998,0.00976157602054653,9.528836640490904e-05
hfklfnzy,0.1405569696658232,0.13160606,0.008950912379560694,8.011883242657288e-05
mwkakfpy,-0.3081657846557389,-0.31400937,0.005843583763908311,3.414747120581282e-05
svqdjxnw,-0.9369517048065714,-0.9564084,0.01945667665552575,0.0003785622664776807
gkmbwauk,-0.1509471071753557,-0.13288073,0.01806637475824907,0.00032639389690549916
gafecexe,0.3385766921719919,0.34083885,0.002262157372533269,5.1173559781066225e-06
kpcetjvk,0.5228482236782324,0.5266817,0.0038334975322473763,1.4695703329746723e-05
akeuzjog,0.2145554664291482,0.22345492,0.008899456008519657,7.920031724757663e-05
biiitxtu,0.4315558280632264,0.42402056,0.00753526946756905,5.6780285948878354e-05
qnjqqive,0.1000798690151425,0.10613331,0.0060534429717807176,3.664417181260137e-05
mtecqwcf,0.1931270135934188,0.19999494,0.00686792299200753,4.716836622414567e-05
sshogdws,-0.7916853339927261,-0.78390414,0.0077811987655227455,6.05470542285727e-05
ndumstwf,-0.7490530278272596,-0.7612576,0.012204561036113226,0.00014895131008421314
hfccheep,0.4138988998886363,0.42394298,0.01004408326184586,0.00010088360857089217
gwwadhlj,-0.5035582864267103,-0.49674356,0.006814726589368991,4.6440498487852724e-05
nlmywysf,-0.7043411437712036,-0.70194215,0.002398997946771231,5.755191148612581e-06
ddcnlekk,0.5353974404463037,0.54196715,0.006569713102890673,4.31611302542934e-05
acibvpxq,0.7845038006759187,0.7562469,0.02825687627558915,0.0007984510568539529
meplqilc,0.5660873018636797,0.5778012,0.011713925705900352,0.00013721605544335307
othggszg,-0.1148481347909013,-0.12228736,0.0074392280230482916,5.5342113578906994e-05
tdlowdfi,0.0358655860081887,0.033498697,0.0023668890253281324,5.602163658218757e-06
allhfejg,0.460585581598583,0.46090415,0.0003185696026651863,1.0148659174225468e-07
njttfqol,-0.2336758866699642,-0.23480318,0.0011272981969410178,1.27080122482647e-06
rokuxskb,0.2704232230874352,0.2767081,0.006284873178357631,3.949963086803915e-05
nylsylyp,-0.3347535198987731,-0.34312665,0.008373134726165854,7.010938514252452e-05
eltkiibl,0.5249586946736782,0.5285372,0.003578519128659474,1.2805799154181763e-05
ldwiaqek,-0.3129217333689331,-0.3327258,0.019804059754312153,0.00039220078275236633
ovdyshox,-0.9044158128052402,-0.9297622,0.02534637181466337,0.0006424385641671617
nhdqfdmd,0.134596141221144,0.15783781,0.023241666911027636,0.0005401750808031569
jdicgxlj,-0.1072075343147954,-0.091869146,0.015338388683005244,0.00023526616739094334
byaujdkl,0.1709132051680813,0.20014568,0.029232471563981982,0.0008545373937390152
fqjpbisy,-0.2981313360971916,-0.3018548,0.003723453159857948,1.3864103433656137e-05
kabsvthx,0.3530241116080146,0.3407076,0.012316511491284876,0.0001516964553149524
gtdhhmsi,0.760215404427252,0.76142144,0.0012060376046083565,1.4545267037294624e-06
dvcvwxyd,0.7275289258560012,0.7267083,0.0008206328948805464,6.734383481600259e-07
ogmceetq,-0.1410209788772345,-0.12271199,0.01830899257390503,0.00033521920907130957
ilbpjdif,0.1631420299058995,0.15345182,0.009690214658363783,9.390026012516832e-05
lwujzcaa,-0.5320923805014962,-0.53377163,0.0016792536003714664,2.8198926543605325e-06
rlmcrpdo,-0.4431425696920695,-0.42092714,0.02221543255561015,0.0004935254436328633
dqchofxe,-0.2734739213241673,-0.28309447,0.00962054440840715,9.255487471413409e-05
gpuwmcgc,0.105473717828276,0.10459363,0.00088009067344888,7.745595934917032e-07
efnwlpxh,0.0717527454297012,0.07816449,0.006411742647462498,4.111044377728941e-05
jayxztcm,-0.1723141456456272,-0.18259671,0.01028256765889246,0.00010573119765970118
osvhygkt,0.632925785862138,0.62381446,0.00911132224672051,8.301619308358408e-05
rkxvlawp,0.0536195655743609,0.08824052,0.03462095359163184,0.0011986104275939255
kesfgrtb,0.3662614904444278,0.3476602,0.018601276735550232,0.0003460074961925223
gnqezaso,0.0310476163163181,0.015880104,0.015167512161969727,0.00023005342518349957
sgavfnsb,0.5667073762453767,0.5581652,0.008542183641311762,7.296890136189429e-05
bquvzydw,0.2293370700192704,0.23356497,0.004227902858232047,1.787516257864671e-05
spnfrygz,-0.0821811182935994,-0.07481645,0.007364667816952983,5.4238332054063016e-05
ebhustdn,0.0139366170757055,0.0051522255,0.008784391581320734,7.716553545397858e-05
iepvzlgu,-0.1378953968358552,-0.12748824,0.01040715623622293,0.00010830890092515384
eaufamxv,-0.1836445819655975,-0.2087665,0.02512192315658726,0.0006311110230854752
fsjcxkdk,-0.0177918704369272,0.0033225045,0.021114374897738816,0.000445816827322263
qbpnpauq,-0.5784194394795094,-0.6027804,0.0243609622271862,0.0005934564806343929
kqnyhcol,-0.3203661972460622,-0.30753028,0.01283591331814471,0.00016476067071092472
cfdotwfj,-0.5923539550273815,-0.6183625,0.026008531335075746,0.000676443702207617
qnezotfj,-0.0085600876921227,-0.018569525,0.010009437639136073,0.00010018884185175393
hwivromj,-0.5912963548316752,-0.6115159,0.020219524799367283,0.0004088291831122286
bltcsddp,-0.5171101346327275,-0.5328365,0.01572636219725909,0.0002473184679593798
rguoxwam,-0.5298764447910251,-0.5255233,0.004353139851755117,1.894982656893856e-05
cbtmqkhs,0.4309839514182852,0.4361984,0.005214461953754579,2.719061346715402e-05
ptqszble,0.534801058543627,0.508305,0.026496045363847975,0.0007020404199230898
mrpzcayf,0.028572022235483,0.027690338,0.0008816842646301483,7.773671424964053e-07
ekffiqzr,0.264663584256425,0.27616727,0.01150368926499834,0.00013233486670563804
ggdxseoz,0.5772300120637689,0.56841296,0.008817052488115817,7.774041457818932e-05
eqquiddw,-0.0922275472858692,-0.10326834,0.011040792944118902,0.00012189910883490572
jrwtnhrs,-0.2502455709854553,-0.27301523,0.022769659908633444,0.0005184574123548292
fzmtlwvf,0.6848455548099683,0.66937083,0.015474724750916824,0.00023946710611663776
oxamgtbm,0.1105555036651039,0.10785374,0.002701763211383809,7.299524450386953e-06
gyturtyj,0.3032748419189526,0.30542937,0.0021545272922443015,4.641987853025561e-06
hgxrrhyy,0.0447724473445399,0.041668203,0.0031042446165068308,9.63633463911164e-06
sdsugwnq,-0.4772303463651323,-0.47635567,0.0008746744825028907,7.650554503416996e-07
msjahgno,0.4683561722890855,0.4571445,0.01121167346401225,0.00012570162186363647
okelsxvl,-0.2399477371921428,-0.2259634,0.013984338377941441,0.00019556171986876585
mxxshijo,0.603087968383013,0.62155294,0.01846497580033657,0.0003409553313070151
tldkwpav,0.4082949063903311,0.4091701,0.0008751847618600483,7.659483673920296e-07
sqqkeqyd,-0.0340310818427926,-0.060592834,0.026561752063619527,0.0007055266726891962
rqhxfscs,-0.0977977049171029,-0.09400669,0.003791017514377687,1.4371813794318376e-05
hmphppva,0.2151228238743661,0.19574536,0.019377460042846018,0.000375485957712094
rjktlvmz,-0.6129793445559566,-0.6121601,0.0008192579241816933,6.711835463344971e-07
akvkhhef,0.339626884109218,0.3373851,0.0022417959038804613,5.0256488746552146e-06
rajqzhij,-0.1946918960928481,-0.1614277,0.03326418961282185,0.001106506310597765
fvoucaoo,-0.4101341821401821,-0.41437596,0.004241778686691677,1.799268642687177e-05
aufrvuwb,0.1396531838768486,0.14365846,0.004005275309705347,1.6042230306535266e-05
mtiipzsu,-0.7998120117548028,-0.80375373,0.003941721880145965,1.5537171380421445e-05
qgaslgdt,-0.3853069914803853,-0.39100146,0.0056944714560160925,3.242700516338204e-05
qdbcexwu,0.4562769625119198,0.41525614,0.04102081989564782,0.0016827076649111761
bfluaciw,-0.4521531378883749,-0.4442391,0.007914028133812534,6.26318413027763e-05
mjsbhrqp,0.6214283656075714,0.6053517,0.016076679129910287,0.000258459611846093
lpkcjvef,-0.6537078859377501,-0.6462766,0.0074312927294371,5.5224111630584705e-05
ktnychno,-0.8611526841776042,-0.84618086,0.0149718279497294,0.00022415563215629844
jeuqbpnk,0.4063577651004425,0.41013572,0.003777951099432353,1.4272914509702124e-05
degqcwlx,0.298498262215637,0.3004116,0.0019133495797883926,3.6609066144764184e-06
dodkxbqc,-0.3166398786527023,-0.30973268,0.006907203100334158,4.7709454669265806e-05
sijvxumf,0.6346657353923085,0.66693956,0.0322738212063548,0.001041599535259757
mdjkdktg,-0.1959528465895549,-0.2035002,0.007547349748144999,5.696248822082438e-05
kmzzwuap,-0.3681799483889873,-0.36431032,0.0038696241969402023,1.4973991425545105e-05
tfmwnkdl,-0.6823497028522927,-0.662802,0.019547721880002644,0.00038211343069793414
guiiysgf,-0.1520131908531763,-0.13105133,0.020961859094677154,0.00043939953670509935
ranqaado,-0.1765306838733157,-0.18391573,0.007385050417760969,5.453896967287146e-05
qluftygq,-0.3362187604198945,-0.33229095,0.0039278129826081365,1.5427714826345024e-05
onbtuwkt,-0.4247123959633342,-0.44262376,0.017911368313170306,0.0003208171148500413
duceznof,-0.1399424060106161,-0.13842633,0.0015160723447683322,2.2984753545713486e-06
qklfmmxo,-0.4771673842779256,-0.47298503,0.0041823550573445445,1.749209382569549e-05
hpihlqti,-0.3501023102717852,-0.34721476,0.002887551875636496,8.337955834491846e-06
ehvqjwwk,-0.4678056912988239,-0.44811374,0.019691951808314845,0.0003877729660209943
jfncrdfd,0.2661698513286462,0.25763115,0.008538698460375305,7.29093713972156e-05
hrgwxdre,-0.1931026948981675,-0.18702929,0.006073407679119958,3.688628083679327e-05
mpkpvyjg,-0.6273702737248444,-0.6455219,0.01815160547132255,0.0003294807811865468
rbcvhejv,-0.3882745163511126,-0.3907004,0.0024258835245282717,5.88491087457771e-06
kicrzpci,0.0992943348627387,0.11826223,0.01896789648720637,0.0003597810971493758
lhdwbcjn,-0.2176569146637758,-0.189986,0.027670909238322605,0.0007656792180754873
hhpmighm,-0.5990521280164093,-0.62006575,0.021013620675149558,0.000441572253879073
rjcivdbi,0.6196365969473235,0.6222811,0.0026444775766022444,6.993261653152079e-06
snjjxxli,0.7909161507297882,0.76715124,0.023764914195669506,0.000564771146727534
fadazwze,-0.4298661415623317,-0.44120917,0.011343025679718455,0.0001286642315707523
thmccoar,-0.4663700877139962,-0.4635113,0.0028587995479500417,8.172734855359363e-06
lsgkxtra,-0.6675381574238252,-0.6790317,0.01149357227435599,0.00013210220362584472
ixxdwgsc,-0.3618107911478867,-0.37814492,0.016334128724397212,0.0002668037611851781
jdhavwuv,-0.3228000041324356,-0.3229211,0.00012109314615937894,1.466355004677671e-08
kxzpycec,0.5838724839131073,0.5718827,0.011989759151144419,0.00014375432450245134
shehfqjy,0.3290734132557853,0.32850182,0.0005715926915152991,3.267182049937039e-07
glnacofd,-0.2297017561425771,-0.25896487,0.02926311025718792,0.0008563296219243368
adkfudxd,0.1017247261187118,0.07545481,0.026269917347101546,0.0006901085574235467
gjclctsh,0.1635412173140637,0.18122633,0.017685110701263745,0.00031276314051595345
jsjxrhvi,-0.0421931005987213,-0.03952537,0.0026677295538471077,7.116780972469289e-06
gfrljzos,-0.8596180152175495,-0.87830526,0.01868724114918019,0.00034921298176761334
niftdvnv,0.2047415306368041,0.22195464,0.01721311308954479,0.0002962912622334582
dodgbxos,0.4052462283139685,0.37762073,0.02762550149016174,0.0007631683325829286
cvxxvrwx,0.0105598049873299,0.017492287,0.006932481873612941,4.8059304927972e-05
arumdwun,0.2225731333292088,0.21549857,0.007074566701706364,5.0049494016892466e-05
gyqsroex,-0.0105409178187635,-0.020316105,0.009775187517187351,9.555429099617541e-05
deomtigp,0.337528182135867,0.32227114,0.01525704370622527,0.00023277738265366815
gtcvbsvj,0.2272304052607574,0.22008736,0.007143040944770779,5.102303393867182e-05
dmihzwlv,-0.499498386984459,-0.49401355,0.005484839087120108,3.008345981160054e-05
fydyrmcw,0.6793591357376612,0.666703,0.012656149974111353,0.00016017813216719879
mahspmad,-0.3056510105355886,-0.30536214,0.00028887536369831546,8.344897575183404e-08
cbqmaqzg,-0.0599084356582211,-0.05766238,0.002246056661610457,5.044770527164711e-06
pyobrkza,-0.472474684035289,-0.45595288,0.016521801268565395,0.0002729699171579691
pzffwaph,0.1626173634237874,0.1575405,0.005076863259755426,2.5774540558254494e-05
cfktwfii,-0.18885019218925,-0.17452763,0.014322561979327214,0.00020513578165166948
okqnioyj,-0.8528724499637502,-0.8614045,0.008532028586207052,7.279551179585431e-05
